location_id,village_name,date,latitude,longitude,elevation_m,distance_river_ramganga,distance_river_kosi,distance_river_kailash,distance_river_deoha,distance_river_sarda,distance_dam_nanakSagar,Heavy_flood,Mid_flood,Low_flood,Unnamed: 15,rain_mm,dam_release_nanak_sagar,soil_type,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,LowFlood,MidFlood,HeavyFlood
,Jaspur,18-05-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,4.82,,,,,,,,,,,,,,0,0,0
,Jaspur,19-05-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,20-05-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,21-05-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,22-05-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,23-05-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,24-05-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,25-05-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,6.24,,,,,,,,,,,,,,0,0,0
,Jaspur,26-05-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,27-05-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,28-05-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,29-05-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,30-05-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,9.92,,,,,,,,,,,,,,0,0,0
,Jaspur,31-05-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,1/6/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,2/6/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,3/6/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,4/6/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,5/6/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,6/6/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,7/6/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,8/6/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,9/6/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,10/6/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,11/6/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,1.07,,,,,,,,,,,,,,0,0,0
,Jaspur,12/6/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,6.1,,,,,,,,,,,,,,0,0,0
,Jaspur,13-06-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,14-06-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,1.22,,,,,,,,,,,,,,0,0,0
,Jaspur,15-06-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0.65,,,,,,,,,,,,,,0,0,0
,Jaspur,16-06-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,17-06-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,18-06-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,19-06-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,20-06-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,21-06-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,22-06-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,23-06-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,24-06-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,15.38,,,,,,,,,,,,,,1,0,0
,Jaspur,25-06-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,15.38,,,,,,,,,,,,,,1,0,0
,Jaspur,26-06-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,52.21,,,,,,,,,,,,,,1,1,1
,Jaspur,27-06-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,26.1,,,,,,,,,,,,,,1,1,0
,Jaspur,28-06-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,26.1,,,,,,,,,,,,,,1,1,0
,Jaspur,29-06-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,30-06-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,26.1,,,,,,,,,,,,,,1,1,0
,Jaspur,1/7/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,22.44,,,,,,,,,,,,,,1,1,0
,Jaspur,2/7/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,33.65,,,,,,,,,,,,,,1,1,1
,Jaspur,3/7/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,22.44,,,,,,,,,,,,,,1,1,0
,Jaspur,4/7/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,5/7/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,11.22,,,,,,,,,,,,,,1,0,0
,Jaspur,6/7/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,24.4,,,,,,,,,,,,,,1,1,0
,Jaspur,7/7/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,73.19,,,,,,,,,,,,,,1,1,1
,Jaspur,8/7/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,24.4,,,,,,,,,,,,,,1,1,0
,Jaspur,9/7/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,10/7/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,48.79,,,,,,,,,,,,,,1,1,1
,Jaspur,11/7/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,25.06,,,,,,,,,,,,,,1,1,0
,Jaspur,12/7/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,25.06,,,,,,,,,,,,,,1,1,0
,Jaspur,13-07-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,14-07-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,15-07-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,16-07-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,17-07-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,18-07-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,19-07-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,20-07-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,21-07-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,23.65,,,,,,,,,,,,,,1,1,0
,Jaspur,22-07-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,23-07-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,11.83,,,,,,,,,,,,,,1,0,0
,Jaspur,24-07-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,23.65,,,,,,,,,,,,,,1,1,0
,Jaspur,25-07-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,23.65,,,,,,,,,,,,,,1,1,0
,Jaspur,26-07-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,27-07-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,28-07-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,29-07-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,30-07-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,31-07-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,44.46,,,,,,,,,,,,,,1,1,1
,Jaspur,1/8/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,2/8/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,3/8/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,4/8/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,20.08,,,,,,,,,,,,,,1,1,0
,Jaspur,5/8/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,6/8/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,50.99,,,,,,,,,,,,,,1,1,1
,Jaspur,7/8/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,8/8/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,9/8/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,10/8/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,11/8/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,12/8/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,13-08-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,14-08-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,15-08-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,16-08-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,17-08-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,18-08-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,16.53,,,,,,,,,,,,,,1,0,0
,Jaspur,19-08-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,16.53,,,,,,,,,,,,,,1,0,0
,Jaspur,20-08-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,24.8,,,,,,,,,,,,,,1,1,0
,Jaspur,21-08-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,11.71,,,,,,,,,,,,,,1,0,0
,Jaspur,22-08-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,22.33,,,,,,,,,,,,,,1,1,0
,Jaspur,23-08-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,8.84,,,,,,,,,,,,,,0,0,0
,Jaspur,24-08-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,8.82,,,,,,,,,,,,,,0,0,0
,Jaspur,25-08-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,1.24,,,,,,,,,,,,,,0,0,0
,Jaspur,26-08-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,17.21,,,,,,,,,,,,,,1,0,0
,Jaspur,27-08-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,17.95,,,,,,,,,,,,,,1,1,0
,Jaspur,28-08-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,15.67,,,,,,,,,,,,,,1,0,0
,Jaspur,29-08-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,13.2,,,,,,,,,,,,,,1,0,0
,Jaspur,30-08-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0.45,,,,,,,,,,,,,,0,0,0
,Jaspur,31-08-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0.06,,,,,,,,,,,,,,0,0,0
,Jaspur,1/9/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,23.44,,,,,,,,,,,,,,1,1,0
,Jaspur,2/9/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,3/9/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,11.72,,,,,,,,,,,,,,1,0,0
,Jaspur,4/9/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,35.16,,,,,,,,,,,,,,1,1,1
,Jaspur,5/9/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,6/9/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,7/9/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,15.8,,,,,,,,,,,,,,1,0,0
,Jaspur,8/9/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,9/9/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,31.59,,,,,,,,,,,,,,1,1,1
,Jaspur,10/9/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,31.59,,,,,,,,,,,,,,1,1,1
,Jaspur,11/9/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,9.2,,,,,,,,,,,,,,0,0,0
,Jaspur,12/9/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,170.25,,,,,,,,,,,,,,1,1,1
,Jaspur,13-09-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,21.27,,,,,,,,,,,,,,1,1,0
,Jaspur,14-09-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,1.22,,,,,,,,,,,,,,0,0,0
,Jaspur,15-09-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0.92,,,,,,,,,,,,,,0,0,0
,Jaspur,16-09-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,17-09-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,11.43,,,,,,,,,,,,,,1,0,0
,Jaspur,18-09-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,68.6,,,,,,,,,,,,,,1,1,1
,Jaspur,19-09-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,20-09-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,21-09-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,22-09-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,23-09-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,24-09-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,25-09-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,12.59,,,,,,,,,,,,,,1,0,0
,Jaspur,26-09-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,27-09-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,28-09-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,29-09-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,30-09-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,1/10/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,2/10/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,3/10/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,4/10/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,5/10/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,18.33,,,,,,,,,,,,,,1,1,0
,Jaspur,6/10/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,7/10/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,8/10/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,9/10/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,10/10/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,11/10/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,12/10/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,13-10-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,14-10-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,15-10-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,16-10-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,17-10-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,18-10-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,19-10-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,20-10-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,21-10-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,22-10-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,23-10-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,24-10-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,25-10-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,26-10-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,27-10-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,28-10-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,29-10-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,30-10-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,31-10-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,1/11/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,2/11/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,3/11/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,4/11/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,5/11/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,6/11/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,7/11/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,8/11/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,9/11/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,10/11/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,11/11/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,12/11/2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,13-11-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,14-11-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,15-11-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,16-11-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,17-11-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,18-11-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,19-11-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,20-11-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,21-11-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,22-11-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,23-11-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
,Jaspur,24-11-2024,29.2783,78.8267,320,128760,113450,130620,103128.6,121678,56400,,,,,0,,,,,,,,,,,,,,0,0,0
